Model,Metric,Score,Rank,Category,DataSplit,SampleSize
XGBoost,ROC-AUC,0.9400,1,Classification,Test,27286
LightGBM,ROC-AUC,0.9365,2,Classification,Test,27286
XGBoost,Precision,0.8909,1,Classification,Test,27286
LightGBM,Precision,0.6667,2,Classification,Test,27286
XGBoost,Recall,0.7977,2,Classification,Test,27286
LightGBM,Recall,0.8233,1,Classification,Test,27286
XGBoost,F1-Score,0.8417,1,Classification,Test,27286
LightGBM,F1-Score,0.7367,2,Classification,Test,27286
XGBoost,Accuracy,0.9953,1,Classification,Test,27286
LightGBM,Accuracy,0.9907,2,Classification,Test,27286
XGBoost,TrueNegatives,26814,1,ConfusionMatrix,Test,27286
LightGBM,TrueNegatives,26679,2,ConfusionMatrix,Test,27286
XGBoost,FalsePositives,42,1,ConfusionMatrix,Test,27286
LightGBM,FalsePositives,177,2,ConfusionMatrix,Test,27286
XGBoost,FalseNegatives,87,2,ConfusionMatrix,Test,27286
LightGBM,FalseNegatives,76,1,ConfusionMatrix,Test,27286
XGBoost,TruePositives,343,2,ConfusionMatrix,Test,27286
LightGBM,TruePositives,354,1,ConfusionMatrix,Test,27286
XGBoost,TotalErrors,129,1,ErrorAnalysis,Test,27286
LightGBM,TotalErrors,253,2,ErrorAnalysis,Test,27286
XGBoost,ErrorRate,0.0047,1,ErrorAnalysis,Test,27286
LightGBM,ErrorRate,0.0093,2,ErrorAnalysis,Test,27286